,date,sigla_state,city,place_type,confirmed,deaths,order_for_place,is_last,population,codigo_ibge,confirmed_per_100k_inhabitants,death_rate,latitude,longitude,codigo_uf,state
9130,2020-03-28,RN,0,state,68.0,1.0,12.0,False,3506853.0,24,1.9390599999999998,0.0147,0.0,0.0,0.0,0
9131,2020-03-27,RN,0,state,28.0,0.0,11.0,False,3506853.0,24,0.7984399999999999,0.0,0.0,0.0,0.0,0
9132,2020-03-26,RN,0,state,19.0,0.0,10.0,False,3506853.0,24,0.5418,0.0,0.0,0.0,0.0,0
9133,2020-03-25,RN,0,state,14.0,0.0,9.0,False,3506853.0,24,0.39921999999999996,0.0,0.0,0.0,0.0,0
9134,2020-03-24,RN,0,state,14.0,0.0,8.0,False,3506853.0,24,0.39921999999999996,0.0,0.0,0.0,0.0,0
9135,2020-03-22,RN,0,state,13.0,0.0,7.0,False,3506853.0,24,0.3707,0.0,0.0,0.0,0.0,0
9136,2020-03-21,RN,0,state,9.0,0.0,6.0,False,3506853.0,24,0.25664000000000003,0.0,0.0,0.0,0.0,0
9137,2020-03-20,RN,0,state,6.0,0.0,5.0,False,3506853.0,24,0.17109000000000002,0.0,0.0,0.0,0.0,0
9138,2020-03-18,RN,0,state,1.0,0.0,4.0,False,3506853.0,24,0.02852,0.0,0.0,0.0,0.0,0
9139,2020-03-16,RN,0,state,1.0,0.0,3.0,False,3506853.0,24,0.02852,0.0,0.0,0.0,0.0,0
9140,2020-03-13,RN,0,state,1.0,0.0,2.0,False,3506853.0,24,0.02852,0.0,0.0,0.0,0.0,0
9141,2020-03-12,RN,0,state,1.0,0.0,1.0,False,3506853.0,24,0.02852,0.0,0.0,0.0,0.0,0
9142,2020-04-02,PB,0,state,29.0,1.0,22.0,True,4018127.0,25,0.72173,0.0345,0.0,0.0,0.0,0
9143,2020-04-01,PB,0,state,21.0,1.0,21.0,False,4018127.0,25,0.52263,0.0476,0.0,0.0,0.0,0
9144,2020-03-31,PB,0,state,18.0,1.0,20.0,False,4018127.0,25,0.44797,0.0556,0.0,0.0,0.0,0
9145,2020-03-30,PB,0,state,17.0,0.0,19.0,False,4018127.0,25,0.42308,0.0,0.0,0.0,0.0,0
9146,2020-03-29,PB,0,state,14.0,0.0,18.0,False,4018127.0,25,0.34842,0.0,0.0,0.0,0.0,0
9147,2020-03-28,PB,0,state,14.0,0.0,17.0,False,4018127.0,25,0.34842,0.0,0.0,0.0,0.0,0
9148,2020-03-27,PB,0,state,10.0,0.0,16.0,False,4018127.0,25,0.24886999999999998,0.0,0.0,0.0,0.0,0
9149,2020-03-26,PB,0,state,6.0,0.0,15.0,False,4018127.0,25,0.14932,0.0,0.0,0.0,0.0,0
9150,2020-03-25,PB,0,state,5.0,0.0,14.0,False,4018127.0,25,0.12444000000000001,0.0,0.0,0.0,0.0,0
9151,2020-03-24,PB,0,state,3.0,0.0,13.0,False,4018127.0,25,0.07466,0.0,0.0,0.0,0.0,0
9152,2020-03-23,PB,0,state,2.0,0.0,12.0,False,4018127.0,25,0.04977,0.0,0.0,0.0,0.0,0
9153,2020-03-22,PB,0,state,1.0,0.0,11.0,False,4018127.0,25,0.02489,0.0,0.0,0.0,0.0,0
9154,2020-03-21,PB,0,state,1.0,0.0,10.0,False,4018127.0,25,0.02489,0.0,0.0,0.0,0.0,0
9155,2020-03-20,PB,0,state,1.0,0.0,9.0,False,4018127.0,25,0.02489,0.0,0.0,0.0,0.0,0
9156,2020-03-19,PB,0,state,1.0,0.0,8.0,False,4018127.0,25,0.02489,0.0,0.0,0.0,0.0,0
9157,2020-03-18,PB,0,state,1.0,0.0,7.0,False,4018127.0,25,0.02489,0.0,0.0,0.0,0.0,0
9158,2020-03-17,PB,0,state,0.0,0.0,6.0,False,4018127.0,25,0.0,0.0,0.0,0.0,0.0,0
9159,2020-03-16,PB,0,state,0.0,0.0,5.0,False,4018127.0,25,0.0,0.0,0.0,0.0,0.0,0
9160,2020-03-15,PB,0,state,0.0,0.0,4.0,False,4018127.0,25,0.0,0.0,0.0,0.0,0.0,0
9161,2020-03-14,PB,0,state,0.0,0.0,3.0,False,4018127.0,25,0.0,0.0,0.0,0.0,0.0,0
9162,2020-03-13,PB,0,state,0.0,0.0,2.0,False,4018127.0,25,0.0,0.0,0.0,0.0,0.0,0
9163,2020-03-12,PB,0,state,0.0,0.0,1.0,False,4018127.0,25,0.0,0.0,0.0,0.0,0.0,0
9164,2020-04-02,PE,0,state,106.0,9.0,22.0,True,9557071.0,26,1.10913,0.0849,0.0,0.0,0.0,0
9165,2020-04-01,PE,0,state,95.0,8.0,21.0,False,9557071.0,26,0.99403,0.0842,0.0,0.0,0.0,0
9166,2020-03-31,PE,0,state,87.0,6.0,20.0,False,9557071.0,26,0.91032,0.069,0.0,0.0,0.0,0
9167,2020-03-30,PE,0,state,77.0,6.0,19.0,False,9557071.0,26,0.80569,0.0779,0.0,0.0,0.0,0
9168,2020-03-29,PE,0,state,73.0,5.0,18.0,False,9557071.0,26,0.76383,0.0685,0.0,0.0,0.0,0
9169,2020-03-28,PE,0,state,68.0,5.0,17.0,False,9557071.0,26,0.7115199999999999,0.0735,0.0,0.0,0.0,0
9170,2020-03-27,PE,0,state,57.0,4.0,16.0,False,9557071.0,26,0.59642,0.0702,0.0,0.0,0.0,0
9171,2020-03-26,PE,0,state,48.0,3.0,15.0,False,9557071.0,26,0.50225,0.0625,0.0,0.0,0.0,0
9172,2020-03-25,PE,0,state,46.0,1.0,14.0,False,9557071.0,26,0.48131999999999997,0.0217,0.0,0.0,0.0,0
9173,2020-03-24,PE,0,state,42.0,0.0,13.0,False,9557071.0,26,0.43946999999999997,0.0,0.0,0.0,0.0,0
9174,2020-03-23,PE,0,state,42.0,0.0,12.0,False,9557071.0,26,0.43946999999999997,0.0,0.0,0.0,0.0,0
9175,2020-03-22,PE,0,state,37.0,0.0,11.0,False,9557071.0,26,0.38715,0.0,0.0,0.0,0.0,0
9176,2020-03-21,PE,0,state,33.0,0.0,10.0,False,9557071.0,26,0.34529,0.0,0.0,0.0,0.0,0
9177,2020-03-20,PE,0,state,31.0,0.0,9.0,False,9557071.0,26,0.32437,0.0,0.0,0.0,0.0,0
9178,2020-03-19,PE,0,state,28.0,0.0,8.0,False,9557071.0,26,0.29298,0.0,0.0,0.0,0.0,0
9179,2020-03-18,PE,0,state,19.0,0.0,7.0,False,9557071.0,26,0.19881,0.0,0.0,0.0,0.0,0
9180,2020-03-17,PE,0,state,18.0,0.0,6.0,False,9557071.0,26,0.18834,0.0,0.0,0.0,0.0,0
9181,2020-03-16,PE,0,state,8.0,0.0,5.0,False,9557071.0,26,0.08371,0.0,0.0,0.0,0.0,0
9182,2020-03-15,PE,0,state,8.0,0.0,4.0,False,9557071.0,26,0.08371,0.0,0.0,0.0,0.0,0
9183,2020-03-14,PE,0,state,7.0,0.0,3.0,False,9557071.0,26,0.07324,0.0,0.0,0.0,0.0,0
9184,2020-03-13,PE,0,state,2.0,0.0,2.0,False,9557071.0,26,0.02093,0.0,0.0,0.0,0.0,0
9185,2020-03-12,PE,0,state,2.0,0.0,1.0,False,9557071.0,26,0.02093,0.0,0.0,0.0,0.0,0
9186,2020-04-02,AL,0,state,18.0,1.0,23.0,True,3337357.0,27,0.53935,0.0556,0.0,0.0,0.0,0
9187,2020-04-01,AL,0,state,18.0,1.0,22.0,False,3337357.0,27,0.53935,0.0556,0.0,0.0,0.0,0
9188,2020-03-31,AL,0,state,18.0,1.0,21.0,False,3337357.0,27,0.53935,0.0556,0.0,0.0,0.0,0
9189,2020-03-30,AL,0,state,17.0,0.0,20.0,False,3337357.0,27,0.50939,0.0,0.0,0.0,0.0,0
9190,2020-03-29,AL,0,state,17.0,0.0,19.0,False,3337357.0,27,0.50939,0.0,0.0,0.0,0.0,0
9191,2020-03-28,AL,0,state,14.0,0.0,18.0,False,3337357.0,27,0.41949,0.0,0.0,0.0,0.0,0
9192,2020-03-27,AL,0,state,12.0,0.0,17.0,False,3337357.0,27,0.35957,0.0,0.0,0.0,0.0,0
9193,2020-03-26,AL,0,state,11.0,0.0,16.0,False,3337357.0,27,0.3296,0.0,0.0,0.0,0.0,0
9194,2020-03-25,AL,0,state,11.0,0.0,15.0,False,3337357.0,27,0.3296,0.0,0.0,0.0,0.0,0
9195,2020-03-24,AL,0,state,10.0,0.0,14.0,False,3337357.0,27,0.29964,0.0,0.0,0.0,0.0,0
9196,2020-03-23,AL,0,state,8.0,0.0,13.0,False,3337357.0,27,0.23970999999999998,0.0,0.0,0.0,0.0,0
9197,2020-03-22,AL,0,state,7.0,0.0,12.0,False,3337357.0,27,0.20975,0.0,0.0,0.0,0.0,0
9198,2020-03-21,AL,0,state,7.0,0.0,11.0,False,3337357.0,27,0.20975,0.0,0.0,0.0,0.0,0
9199,2020-03-20,AL,0,state,6.0,0.0,10.0,False,3337357.0,27,0.17978,0.0,0.0,0.0,0.0,0
9200,2020-03-19,AL,0,state,4.0,0.0,9.0,False,3337357.0,27,0.11986,0.0,0.0,0.0,0.0,0
9201,2020-03-18,AL,0,state,1.0,0.0,8.0,False,3337357.0,27,0.029960000000000004,0.0,0.0,0.0,0.0,0
9202,2020-03-17,AL,0,state,1.0,0.0,7.0,False,3337357.0,27,0.029960000000000004,0.0,0.0,0.0,0.0,0
9203,2020-03-16,AL,0,state,1.0,0.0,6.0,False,3337357.0,27,0.029960000000000004,0.0,0.0,0.0,0.0,0
9204,2020-03-13,AL,0,state,1.0,0.0,5.0,False,3337357.0,27,0.029960000000000004,0.0,0.0,0.0,0.0,0
9205,2020-03-12,AL,0,state,1.0,0.0,4.0,False,3337357.0,27,0.029960000000000004,0.0,0.0,0.0,0.0,0
9206,2020-03-10,AL,0,state,1.0,0.0,3.0,False,3337357.0,27,0.029960000000000004,0.0,0.0,0.0,0.0,0
9207,2020-03-09,AL,0,state,1.0,0.0,2.0,False,3337357.0,27,0.029960000000000004,0.0,0.0,0.0,0.0,0
9208,2020-03-08,AL,0,state,1.0,0.0,1.0,False,3337357.0,27,0.029960000000000004,0.0,0.0,0.0,0.0,0
9209,2020-04-02,SE,0,state,23.0,2.0,12.0,True,2298696.0,28,1.0005700000000002,0.087,0.0,0.0,0.0,0
9210,2020-04-01,SE,0,state,22.0,0.0,11.0,False,2298696.0,28,0.95706,0.0,0.0,0.0,0.0,0
9211,2020-03-31,SE,0,state,19.0,0.0,10.0,False,2298696.0,28,0.8265600000000001,0.0,0.0,0.0,0.0,0
9212,2020-03-30,SE,0,state,18.0,0.0,9.0,False,2298696.0,28,0.78305,0.0,0.0,0.0,0.0,0
9213,2020-03-27,SE,0,state,16.0,0.0,8.0,False,2298696.0,28,0.69605,0.0,0.0,0.0,0.0,0
9214,2020-03-25,SE,0,state,16.0,0.0,7.0,False,2298696.0,28,0.69605,0.0,0.0,0.0,0.0,0
9215,2020-03-24,SE,0,state,15.0,0.0,6.0,False,2298696.0,28,0.65254,0.0,0.0,0.0,0.0,0
9216,2020-03-21,SE,0,state,10.0,0.0,5.0,False,2298696.0,28,0.43503000000000003,0.0,0.0,0.0,0.0,0
9217,2020-03-20,SE,0,state,7.0,0.0,4.0,False,2298696.0,28,0.30451999999999996,0.0,0.0,0.0,0.0,0
9218,2020-03-18,SE,0,state,6.0,0.0,3.0,False,2298696.0,28,0.26102,0.0,0.0,0.0,0.0,0
9219,2020-03-16,SE,0,state,5.0,0.0,2.0,False,2298696.0,28,0.21750999999999998,0.0,0.0,0.0,0.0,0
9220,2020-03-14,SE,0,state,1.0,0.0,1.0,False,2298696.0,28,0.0435,0.0,0.0,0.0,0.0,0
9221,2020-04-02,BA,0,state,267.0,3.0,26.0,True,14873064.0,29,1.79519,0.0112,0.0,0.0,0.0,0
9222,2020-04-01,BA,0,state,246.0,2.0,25.0,False,14873064.0,29,1.654,0.0081,0.0,0.0,0.0,0
9223,2020-03-31,BA,0,state,217.0,2.0,24.0,False,14873064.0,29,1.4590100000000001,0.0092,0.0,0.0,0.0,0
9224,2020-03-30,BA,0,state,176.0,2.0,23.0,False,14873064.0,29,1.18335,0.0114,0.0,0.0,0.0,0
9225,2020-03-29,BA,0,state,156.0,1.0,22.0,False,14873064.0,29,1.04888,0.0064,0.0,0.0,0.0,0
9226,2020-03-28,BA,0,state,127.0,0.0,21.0,False,14873064.0,29,0.8538899999999999,0.0,0.0,0.0,0.0,0
9227,2020-03-27,BA,0,state,123.0,0.0,20.0,False,14873064.0,29,0.827,0.0,0.0,0.0,0.0,0
9228,2020-03-26,BA,0,state,108.0,0.0,19.0,False,14873064.0,29,0.72614,0.0,0.0,0.0,0.0,0
9229,2020-03-25,BA,0,state,91.0,0.0,18.0,False,14873064.0,29,0.6118399999999999,0.0,0.0,0.0,0.0,0
9230,2020-03-24,BA,0,state,79.0,0.0,17.0,False,14873064.0,29,0.5311600000000001,0.0,0.0,0.0,0.0,0
9231,2020-03-23,BA,0,state,63.0,0.0,16.0,False,14873064.0,29,0.42358,0.0,0.0,0.0,0.0,0
9232,2020-03-22,BA,0,state,55.0,0.0,15.0,False,14873064.0,29,0.3698,0.0,0.0,0.0,0.0,0
9233,2020-03-21,BA,0,state,41.0,0.0,14.0,False,14873064.0,29,0.27566999999999997,0.0,0.0,0.0,0.0,0
9234,2020-03-20,BA,0,state,34.0,0.0,13.0,False,14873064.0,29,0.2286,0.0,0.0,0.0,0.0,0
9235,2020-03-19,BA,0,state,31.0,0.0,12.0,False,14873064.0,29,0.20843000000000003,0.0,0.0,0.0,0.0,0
9236,2020-03-18,BA,0,state,27.0,0.0,11.0,False,14873064.0,29,0.18154,0.0,0.0,0.0,0.0,0
9237,2020-03-17,BA,0,state,14.0,0.0,10.0,False,14873064.0,29,0.09412999999999999,0.0,0.0,0.0,0.0,0
9238,2020-03-16,BA,0,state,10.0,0.0,9.0,False,14873064.0,29,0.06724,0.0,0.0,0.0,0.0,0
9239,2020-03-15,BA,0,state,9.0,0.0,8.0,False,14873064.0,29,0.06051,0.0,0.0,0.0,0.0,0
9240,2020-03-13,BA,0,state,7.0,0.0,7.0,False,14873064.0,29,0.047060000000000005,0.0,0.0,0.0,0.0,0
9241,2020-03-12,BA,0,state,3.0,0.0,6.0,False,14873064.0,29,0.02017,0.0,0.0,0.0,0.0,0
9242,2020-03-11,BA,0,state,3.0,0.0,5.0,False,14873064.0,29,0.02017,0.0,0.0,0.0,0.0,0
9243,2020-03-10,BA,0,state,2.0,0.0,4.0,False,14873064.0,29,0.01345,0.0,0.0,0.0,0.0,0
9244,2020-03-09,BA,0,state,2.0,0.0,3.0,False,14873064.0,29,0.01345,0.0,0.0,0.0,0.0,0
9245,2020-03-07,BA,0,state,2.0,0.0,2.0,False,14873064.0,29,0.01345,0.0,0.0,0.0,0.0,0
9246,2020-03-06,BA,0,state,1.0,0.0,1.0,False,14873064.0,29,0.00672,0.0,0.0,0.0,0.0,0
9247,2020-04-02,MG,0,state,370.0,4.0,25.0,True,21168791.0,31,1.7478599999999997,0.0108,0.0,0.0,0.0,0
9248,2020-04-01,MG,0,state,314.0,3.0,24.0,False,21168791.0,31,1.48332,0.0096,0.0,0.0,0.0,0
9249,2020-03-31,MG,0,state,275.0,2.0,23.0,False,21168791.0,31,1.29908,0.0073,0.0,0.0,0.0,0
9250,2020-03-30,MG,0,state,261.0,1.0,22.0,False,21168791.0,31,1.23295,0.0038,0.0,0.0,0.0,0
9251,2020-03-29,MG,0,state,231.0,0.0,21.0,False,21168791.0,31,1.09123,0.0,0.0,0.0,0.0,0
9252,2020-03-28,MG,0,state,205.0,0.0,20.0,False,21168791.0,31,0.96841,0.0,0.0,0.0,0.0,0
9253,2020-03-27,MG,0,state,189.0,0.0,19.0,False,21168791.0,31,0.8928200000000001,0.0,0.0,0.0,0.0,0
9254,2020-03-26,MG,0,state,153.0,0.0,18.0,False,21168791.0,31,0.7227600000000001,0.0,0.0,0.0,0.0,0
9255,2020-03-25,MG,0,state,133.0,0.0,17.0,False,21168791.0,31,0.6282800000000001,0.0,0.0,0.0,0.0,0
9256,2020-03-24,MG,0,state,130.0,0.0,16.0,False,21168791.0,31,0.61411,0.0,0.0,0.0,0.0,0
9257,2020-03-23,MG,0,state,128.0,0.0,15.0,False,21168791.0,31,0.6046600000000001,0.0,0.0,0.0,0.0,0
9258,2020-03-22,MG,0,state,83.0,0.0,14.0,False,21168791.0,31,0.39209,0.0,0.0,0.0,0.0,0
9259,2020-03-21,MG,0,state,55.0,0.0,13.0,False,21168791.0,31,0.25982,0.0,0.0,0.0,0.0,0
9260,2020-03-20,MG,0,state,38.0,0.0,12.0,False,21168791.0,31,0.17951,0.0,0.0,0.0,0.0,0
9261,2020-03-19,MG,0,state,29.0,0.0,11.0,False,21168791.0,31,0.13699,0.0,0.0,0.0,0.0,0
9262,2020-03-18,MG,0,state,19.0,0.0,10.0,False,21168791.0,31,0.08975,0.0,0.0,0.0,0.0,0
9263,2020-03-17,MG,0,state,14.0,0.0,9.0,False,21168791.0,31,0.06614,0.0,0.0,0.0,0.0,0
9264,2020-03-16,MG,0,state,6.0,0.0,8.0,False,21168791.0,31,0.028339999999999997,0.0,0.0,0.0,0.0,0
9265,2020-03-14,MG,0,state,4.0,0.0,7.0,False,21168791.0,31,0.0189,0.0,0.0,0.0,0.0,0
9266,2020-03-13,MG,0,state,2.0,0.0,6.0,False,21168791.0,31,0.00945,0.0,0.0,0.0,0.0,0
9267,2020-03-12,MG,0,state,2.0,0.0,5.0,False,21168791.0,31,0.00945,0.0,0.0,0.0,0.0,0
9268,2020-03-11,MG,0,state,1.0,0.0,4.0,False,21168791.0,31,0.00472,0.0,0.0,0.0,0.0,0
9269,2020-03-10,MG,0,state,1.0,0.0,3.0,False,21168791.0,31,0.00472,0.0,0.0,0.0,0.0,0
9270,2020-03-09,MG,0,state,1.0,0.0,2.0,False,21168791.0,31,0.00472,0.0,0.0,0.0,0.0,0
9271,2020-03-08,MG,0,state,1.0,0.0,1.0,False,21168791.0,31,0.00472,0.0,0.0,0.0,0.0,0
9272,2020-04-01,ES,0,state,120.0,0.0,28.0,True,4018650.0,32,2.98608,0.0,0.0,0.0,0.0,0
9273,2020-03-31,ES,0,state,97.0,0.0,27.0,False,4018650.0,32,2.41375,0.0,0.0,0.0,0.0,0
9274,2020-03-30,ES,0,state,85.0,0.0,26.0,False,4018650.0,32,2.1151400000000002,0.0,0.0,0.0,0.0,0
9275,2020-03-29,ES,0,state,72.0,0.0,25.0,False,4018650.0,32,1.79165,0.0,0.0,0.0,0.0,0
9276,2020-03-28,ES,0,state,61.0,0.0,24.0,False,4018650.0,32,1.5179200000000002,0.0,0.0,0.0,0.0,0
9277,2020-03-27,ES,0,state,54.0,0.0,23.0,False,4018650.0,32,1.3437299999999999,0.0,0.0,0.0,0.0,0
9278,2020-03-26,ES,0,state,48.0,0.0,22.0,False,4018650.0,32,1.1944299999999999,0.0,0.0,0.0,0.0,0
9279,2020-03-25,ES,0,state,40.0,0.0,21.0,False,4018650.0,32,0.99536,0.0,0.0,0.0,0.0,0
9280,2020-03-24,ES,0,state,40.0,0.0,20.0,False,4018650.0,32,0.99536,0.0,0.0,0.0,0.0,0
9281,2020-03-23,ES,0,state,33.0,0.0,19.0,False,4018650.0,32,0.8211700000000001,0.0,0.0,0.0,0.0,0
9282,2020-03-22,ES,0,state,26.0,0.0,18.0,False,4018650.0,32,0.64698,0.0,0.0,0.0,0.0,0
9283,2020-03-21,ES,0,state,26.0,0.0,17.0,False,4018650.0,32,0.64698,0.0,0.0,0.0,0.0,0
9284,2020-03-20,ES,0,state,16.0,0.0,16.0,False,4018650.0,32,0.39814,0.0,0.0,0.0,0.0,0
9285,2020-03-19,ES,0,state,13.0,0.0,15.0,False,4018650.0,32,0.32349,0.0,0.0,0.0,0.0,0
9286,2020-03-18,ES,0,state,11.0,0.0,14.0,False,4018650.0,32,0.27371999999999996,0.0,0.0,0.0,0.0,0
9287,2020-03-17,ES,0,state,8.0,0.0,13.0,False,4018650.0,32,0.19907,0.0,0.0,0.0,0.0,0
9288,2020-03-16,ES,0,state,8.0,0.0,12.0,False,4018650.0,32,0.19907,0.0,0.0,0.0,0.0,0
9289,2020-03-15,ES,0,state,4.0,0.0,11.0,False,4018650.0,32,0.09954,0.0,0.0,0.0,0.0,0
9290,2020-03-14,ES,0,state,4.0,0.0,10.0,False,4018650.0,32,0.09954,0.0,0.0,0.0,0.0,0
9291,2020-03-13,ES,0,state,2.0,0.0,9.0,False,4018650.0,32,0.04977,0.0,0.0,0.0,0.0,0
9292,2020-03-12,ES,0,state,2.0,0.0,8.0,False,4018650.0,32,0.04977,0.0,0.0,0.0,0.0,0
9293,2020-03-11,ES,0,state,1.0,0.0,7.0,False,4018650.0,32,0.024880000000000003,0.0,0.0,0.0,0.0,0
9294,2020-03-10,ES,0,state,1.0,0.0,6.0,False,4018650.0,32,0.024880000000000003,0.0,0.0,0.0,0.0,0
9295,2020-03-09,ES,0,state,1.0,0.0,5.0,False,4018650.0,32,0.024880000000000003,0.0,0.0,0.0,0.0,0
9296,2020-03-08,ES,0,state,1.0,0.0,4.0,False,4018650.0,32,0.024880000000000003,0.0,0.0,0.0,0.0,0
9297,2020-03-07,ES,0,state,1.0,0.0,3.0,False,4018650.0,32,0.024880000000000003,0.0,0.0,0.0,0.0,0
9298,2020-03-06,ES,0,state,1.0,0.0,2.0,False,4018650.0,32,0.024880000000000003,0.0,0.0,0.0,0.0,0
9299,2020-03-05,ES,0,state,1.0,0.0,1.0,False,4018650.0,32,0.024880000000000003,0.0,0.0,0.0,0.0,0
9300,2020-04-01,RJ,0,state,832.0,28.0,20.0,True,17264943.0,33,4.81901,0.0337,0.0,0.0,0.0,0
9301,2020-03-31,RJ,0,state,708.0,23.0,19.0,False,17264943.0,33,4.1008,0.0325,0.0,0.0,0.0,0
9302,2020-03-30,RJ,0,state,657.0,18.0,18.0,False,17264943.0,33,3.8054,0.0274,0.0,0.0,0.0,0
9303,2020-03-29,RJ,0,state,600.0,17.0,17.0,False,17264943.0,33,3.47525,0.0283,0.0,0.0,0.0,0
9304,2020-03-28,RJ,0,state,558.0,13.0,16.0,False,17264943.0,33,3.23198,0.0233,0.0,0.0,0.0,0
9305,2020-03-27,RJ,0,state,493.0,10.0,15.0,False,17264943.0,33,2.8555,0.0203,0.0,0.0,0.0,0
9306,2020-03-26,RJ,0,state,421.0,9.0,14.0,False,17264943.0,33,2.43847,0.0214,0.0,0.0,0.0,0
9307,2020-03-25,RJ,0,state,370.0,8.0,13.0,False,17264943.0,33,2.1430700000000003,0.0216,0.0,0.0,0.0,0
9308,2020-03-24,RJ,0,state,305.0,6.0,12.0,False,17264943.0,33,1.76659,0.0197,0.0,0.0,0.0,0
9309,2020-03-23,RJ,0,state,233.0,4.0,11.0,False,17264943.0,33,1.34956,0.0172,0.0,0.0,0.0,0
9310,2020-03-22,RJ,0,state,186.0,3.0,10.0,False,17264943.0,33,1.07733,0.0161,0.0,0.0,0.0,0
9311,2020-03-21,RJ,0,state,119.0,3.0,9.0,False,17264943.0,33,0.68926,0.0252,0.0,0.0,0.0,0
9312,2020-03-19,RJ,0,state,66.0,2.0,8.0,False,17264943.0,33,0.38228,0.0303,0.0,0.0,0.0,0
9313,2020-03-18,RJ,0,state,63.0,0.0,7.0,False,17264943.0,33,0.3649,0.0,0.0,0.0,0.0,0
9314,2020-03-16,RJ,0,state,25.0,0.0,6.0,False,17264943.0,33,0.1448,0.0,0.0,0.0,0.0,0
9315,2020-03-15,RJ,0,state,24.0,0.0,5.0,False,17264943.0,33,0.13901,0.0,0.0,0.0,0.0,0
9316,2020-03-12,RJ,0,state,15.0,0.0,4.0,False,17264943.0,33,0.08688,0.0,0.0,0.0,0.0,0
9317,2020-03-08,RJ,0,state,3.0,0.0,3.0,False,17264943.0,33,0.01738,0.0,0.0,0.0,0.0,0
9318,2020-03-06,RJ,0,state,2.0,0.0,2.0,False,17264943.0,33,0.01158,0.0,0.0,0.0,0.0,0
9319,2020-03-05,RJ,0,state,1.0,0.0,1.0,False,17264943.0,33,0.00579,0.0,0.0,0.0,0.0,0
9320,2020-04-01,SP,0,state,2981.0,164.0,34.0,True,45919049.0,35,6.49186,0.055,0.0,0.0,0.0,0
9321,2020-03-31,SP,0,state,2339.0,136.0,33.0,False,45919049.0,35,5.09375,0.0581,0.0,0.0,0.0,0
9322,2020-03-30,SP,0,state,1517.0,113.0,32.0,False,45919049.0,35,3.30364,0.0745,0.0,0.0,0.0,0
9323,2020-03-29,SP,0,state,1451.0,98.0,31.0,False,45919049.0,35,3.15991,0.0675,0.0,0.0,0.0,0
9324,2020-03-28,SP,0,state,1406.0,84.0,30.0,False,45919049.0,35,3.0619099999999997,0.0597,0.0,0.0,0.0,0
9325,2020-03-27,SP,0,state,1223.0,68.0,29.0,False,45919049.0,35,2.66338,0.0556,0.0,0.0,0.0,0
9326,2020-03-26,SP,0,state,1052.0,58.0,28.0,False,45919049.0,35,2.2909900000000003,0.0551,0.0,0.0,0.0,0
9327,2020-03-25,SP,0,state,862.0,48.0,27.0,False,45919049.0,35,1.87722,0.0557,0.0,0.0,0.0,0
9328,2020-03-24,SP,0,state,810.0,40.0,26.0,False,45919049.0,35,1.76397,0.0494,0.0,0.0,0.0,0
9329,2020-03-23,SP,0,state,745.0,30.0,25.0,False,45919049.0,35,1.62242,0.0403,0.0,0.0,0.0,0
9330,2020-03-22,SP,0,state,631.0,22.0,24.0,False,45919049.0,35,1.37416,0.0349,0.0,0.0,0.0,0
9331,2020-03-21,SP,0,state,396.0,15.0,23.0,False,45919049.0,35,0.86239,0.0379,0.0,0.0,0.0,0
9332,2020-03-20,SP,0,state,396.0,9.0,22.0,False,45919049.0,35,0.86239,0.0227,0.0,0.0,0.0,0
9333,2020-03-19,SP,0,state,286.0,5.0,21.0,False,45919049.0,35,0.62284,0.0175,0.0,0.0,0.0,0
9334,2020-03-18,SP,0,state,240.0,3.0,20.0,False,45919049.0,35,0.52266,0.0125,0.0,0.0,0.0,0
9335,2020-03-17,SP,0,state,164.0,1.0,19.0,False,45919049.0,35,0.35715,0.0061,0.0,0.0,0.0,0
9336,2020-03-16,SP,0,state,152.0,0.0,18.0,False,45919049.0,35,0.33102,0.0,0.0,0.0,0.0,0
9337,2020-03-14,SP,0,state,65.0,0.0,17.0,False,45919049.0,35,0.14155,0.0,0.0,0.0,0.0,0
9338,2020-03-12,SP,0,state,46.0,0.0,16.0,False,45919049.0,35,0.10017999999999999,0.0,0.0,0.0,0.0,0
9339,2020-03-11,SP,0,state,30.0,0.0,15.0,False,45919049.0,35,0.06533,0.0,0.0,0.0,0.0,0
9340,2020-03-10,SP,0,state,19.0,0.0,14.0,False,45919049.0,35,0.04138,0.0,0.0,0.0,0.0,0
9341,2020-03-09,SP,0,state,16.0,0.0,13.0,False,45919049.0,35,0.034839999999999996,0.0,0.0,0.0,0.0,0
9342,2020-03-08,SP,0,state,16.0,0.0,12.0,False,45919049.0,35,0.034839999999999996,0.0,0.0,0.0,0.0,0
9343,2020-03-07,SP,0,state,13.0,0.0,11.0,False,45919049.0,35,0.028310000000000002,0.0,0.0,0.0,0.0,0
9344,2020-03-06,SP,0,state,10.0,0.0,10.0,False,45919049.0,35,0.02178,0.0,0.0,0.0,0.0,0
9345,2020-03-05,SP,0,state,6.0,0.0,9.0,False,45919049.0,35,0.013069999999999998,0.0,0.0,0.0,0.0,0
9346,2020-03-04,SP,0,state,3.0,0.0,8.0,False,45919049.0,35,0.006529999999999999,0.0,0.0,0.0,0.0,0
9347,2020-03-03,SP,0,state,2.0,0.0,7.0,False,45919049.0,35,0.00436,0.0,0.0,0.0,0.0,0
9348,2020-03-02,SP,0,state,2.0,0.0,6.0,False,45919049.0,35,0.00436,0.0,0.0,0.0,0.0,0
